id,label
0,0.7778077952379147
1,0.13708638964238373
10,0.1439659728990741
100,0.3008100213548597
101,0.6977858092037559
102,0.11333949194437298
103,0.9545216463016228
104,0.27986425057133024
105,0.050186900617756436
106,0.40167979457273517
107,0.5010572179297554
108,0.23429863534785889
109,0.7605390664067788
11,0.22783753388634198
110,0.09632714328598613
111,0.4424582914677957
112,0.3294415008899715
113,0.7141325820384479
114,0.07814172536807074
115,0.1664225987504525
116,0.30169396322467046
117,0.24453179700482375
118,0.2730237497595501
119,0.16045110421907394
12,0.25211908702812436
120,0.5340868087963987
121,0.18836673897390555
122,0.6019858552747488
123,0.10585938961370023
124,0.17390918676830358
125,0.3875430283913315
126,0.22712723270090007
127,0.7491926054057039
128,0.08564665884678369
129,0.4680931927424117
13,0.9342982290041935
130,0.5507418800175428
131,0.15051529084048088
132,0.22339799931710302
133,0.2661215178214189
134,0.5141858643032902
135,0.16992391706649723
136,0.16639114691493295
137,0.16359216446436808
138,0.2150874732473118
139,0.3477373418301719
14,0.05814667664453088
140,0.6786961346271163
141,0.29755436317801087
142,0.8350086530537691
143,0.4993797663055267
144,0.35570162843606357
145,0.22549577041579716
146,0.5771872634891149
147,0.3645193375067264
148,0.9716795175432551
149,0.31471641909916837
15,0.7684790121021909
150,0.6718484899759506
151,0.0857671627247788
152,0.6514157837625414
153,0.9448542762803067
154,0.9247629429670793
155,0.09501783282565124
156,0.6996938154211578
157,0.5272142012750204
158,0.08669770747154915
159,0.49908222063143026
16,0.1959475842573145
160,0.22947307771095593
161,0.34720525063611796
162,0.20935099686486636
163,0.3413313389930115
164,0.39946448616308583
165,0.14921254682877583
166,0.4642810675510517
167,0.10600476437275519
168,0.8648722799134564
169,0.28610589491832705
17,0.14651489145701013
170,0.1885871815528123
171,0.2538015897701409
172,0.23498288185493998
173,0.11084974823127725
174,0.2834637656760107
175,0.1844203157686839
176,0.100256819823347
177,0.1419721145499483
178,0.39882773459300913
179,0.37079620920445266
18,0.0875018212901747
180,0.2968286047744386
181,0.10637597433351687
182,0.1266032404807893
183,0.09197106190635496
184,0.15154418098229316
185,0.21307392468863418
186,0.24879384064266774
187,0.2369851946118987
188,0.14543542344496008
189,0.24071764553323205
19,0.2295781895796829
190,0.08170245875585813
191,0.13400685225795417
192,0.19393939952413541
193,0.19462484062548935
194,0.18352659881845657
195,0.22211653838314382
196,0.1903975403851893
197,0.39249742914107577
198,0.1412100495182641
199,0.18818724925109565
2,0.8817073698369188
20,0.9758237080697014
200,0.32119520784836786
201,0.2176011333462241
202,0.11699480385895566
203,0.08130334123607086
204,0.4558483695979465
205,0.43795866226907676
206,0.43896756980786444
207,0.18884485216266111
208,0.34545178685234357
209,0.1821872624584011
21,0.2046450508609693
210,0.3697165165897067
211,0.9244334352731398
212,0.048456261050505045
213,0.9575950067088654
214,0.12433592528239268
215,0.2596094227381872
216,0.5293844616926142
217,0.04761673439477021
218,0.13122807163088934
219,0.07276162695650346
22,0.27860163401876237
220,0.5341097685145497
221,0.18548991207608356
222,0.3690400792390527
223,0.41224071305816534
224,0.19198416073761826
225,0.3498411919221842
226,0.24257678287871565
227,0.39371717302122866
228,0.35841403010577133
229,0.0691721176996023
23,0.16887395754370893
230,0.12004122110393645
231,0.8794456807402372
232,0.16799736356697004
233,0.881284962776699
234,0.1719543451886112
235,0.43891683935036363
236,0.3362192085064707
237,0.17979811349707586
238,0.05955865342462918
239,0.22373980699303453
24,0.2980491450361501
240,0.056801780683292113
241,0.5245177767570415
242,0.20456159113529127
243,0.12815385024841142
244,0.28622585027577285
245,0.2219503644299733
246,0.3143466231451537
247,0.16724092156388848
248,0.37102452130867114
249,0.06254443869479975
25,0.42123972443375024
250,0.14222995197333266
251,0.21779749520569558
252,0.5409956992693574
253,0.14673129324285816
254,0.915103286034223
255,0.45575824186831293
256,0.5025685322838409
257,0.6292635796719424
258,0.23384815214491517
259,0.1455342134150689
26,0.22039365740529238
260,0.2148311050098608
261,0.06768347338065317
262,0.24121542106477245
263,0.2527525353373754
264,0.1837419084638502
265,0.15552848785505924
266,0.30375298964195907
267,0.7433513444861438
268,0.19941772018865989
269,0.17651390364188935
27,0.8754152312968707
270,0.2501166547483271
271,0.30202150544099793
272,0.42216925778139835
273,0.30857244217053303
274,0.9036404632907127
275,0.17735333860960167
276,0.11997746864899672
277,0.19067939884607155
278,0.23443237008838314
279,0.4718038802062243
28,0.4599130626974387
280,0.5906905921493589
281,0.9312489227464344
282,0.8301436965632178
283,0.14165769337842837
284,0.29139516667507315
285,0.2949300398533985
286,0.9239862868421037
287,0.112131832599076
288,0.3608283089243025
289,0.7109194726079249
29,0.2766767033167026
290,0.19124628492441542
291,0.24098482645910224
292,0.08142614215868571
293,0.2444298043468378
294,0.12307435833420399
295,0.1823579424445727
296,0.28227270398144844
297,0.1894768635072841
298,0.4820670072885561
299,0.21113300125416323
3,0.7588266389878157
30,0.13223145268304626
300,0.8897179428557709
301,0.2906730528994208
302,0.12838866642684932
303,0.1116276647635005
304,0.26833528866469347
305,0.5012158250686891
306,0.5382446919749151
307,0.2182844432428852
308,0.9363109036857817
309,0.179528034075762
31,0.6802462554688865
310,0.06473456760426233
311,0.1309181880405056
312,0.3812497230560735
313,0.18794827959087723
314,0.19657727093649968
315,0.20036031940987975
316,0.20469523198619244
317,0.20856395607986278
318,0.181536813966094
319,0.2919742976659452
32,0.7743417702921375
320,0.20005738624021452
321,0.06510998717230354
322,0.7703976210538225
323,0.4431077095845284
324,0.10355182219819326
325,0.10496817956477034
326,0.2841706343436534
327,0.8109507578554661
328,0.3267903987250682
329,0.441803954679888
33,0.19786540545756925
330,0.9649583778032067
331,0.27050930618000035
332,0.23812600331569256
333,0.40131129734420834
334,0.2522453416936209
335,0.9142479675368851
336,0.404862483354668
337,0.4148937641202134
338,0.19313761574443866
339,0.6657962540136142
34,0.15754213700354402
340,0.6017379359557943
341,0.15387343532600006
342,0.534040888926925
343,0.16473572518022472
344,0.12690519447182924
345,0.37194569689668666
346,0.20815386397353153
347,0.27556158971321776
348,0.22134708009478155
349,0.1919497670568202
35,0.21050682054795777
350,0.1048909267674264
351,0.24373762422861678
352,0.08939725659416509
353,0.16033657758623931
354,0.6997833813730173
355,0.06629485953260927
356,0.17974696171824922
357,0.9432636269110997
358,0.1240997687196882
359,0.4270455683892047
36,0.3588383231099981
360,0.8938151569540924
361,0.1202668553794991
362,0.410971492100336
363,0.4848175364474593
364,0.12342123091384805
365,0.8110533741214541
366,0.90086723687551
367,0.15794943687525276
368,0.07650541365434471
369,0.24278461250671202
37,0.47832335828116845
370,0.5997713410270356
371,0.24090686143652584
372,0.16475511437578316
373,0.13127790325903843
374,0.9203357558451916
375,0.1939688082251677
376,0.45124982584440043
377,0.5076123077342469
378,0.2052801478543006
379,0.4628035586961816
38,0.075732856424365
380,0.18264873586985753
381,0.1684683686942301
382,0.3556926128396656
383,0.1286287395694461
384,0.29370965755194156
385,0.14558776642753424
386,0.1979126346846546
387,0.22625304542896996
388,0.13188114899995385
389,0.35197178418990405
39,0.10722004142664665
390,0.8251448429260866
391,0.08625736790131922
392,0.3297610698177065
393,0.2187001817119989
394,0.10664947660530111
395,0.6388891153988352
396,0.9073179796256977
397,0.17426007291867684
398,0.2618433639120302
399,0.1885239276528229
4,0.2571100543948739
40,0.5709789894305295
400,0.2761243739163072
401,0.37534445644482617
402,0.3913636972290526
403,0.45407988273891464
404,0.22297649877557957
405,0.3498634803123576
406,0.4196726992592076
407,0.13590429709566465
408,0.05520136541902443
409,0.3467856526943015
41,0.1284295727827841
410,0.1325229193647508
411,0.19844830312133688
412,0.25976948264797106
413,0.7054906750929937
414,0.47013101463816065
415,0.29697224102789566
416,0.13518547492854627
417,0.15545860838144399
418,0.19351117712591825
419,0.15483075190760887
42,0.25319439787743614
420,0.8641498121704865
421,0.2030407221982795
422,0.06800830384853751
423,0.8943918436632762
424,0.1940091808154667
425,0.18379565915025375
426,0.14315673467016
427,0.06165818047179872
428,0.9635662582027363
429,0.11016005778933635
43,0.10888303945524147
430,0.8776573756065255
431,0.6076104030293773
432,0.3173705918562667
433,0.08866932831165508
434,0.6145491959101663
435,0.09686736693242082
436,0.12058991180244039
437,0.29625058431618356
438,0.2569495621365693
439,0.44337388614724405
44,0.39593530711058
440,0.09130506951604278
441,0.4413870062526468
442,0.11923041536840606
443,0.6549093154078025
444,0.14022773770475094
445,0.13694667342914757
446,0.2295726232422951
447,0.1079741321413733
448,0.8711895539380268
449,0.3055577417449634
45,0.41441635265641386
450,0.1258712663827799
451,0.21387542965599282
452,0.20255146952023995
453,0.17847406104115182
454,0.17912088010311022
455,0.1693825404261271
456,0.11394200492892537
457,0.15181144515842382
458,0.11991623643638016
459,0.8150821728851214
46,0.12251701466970455
460,0.1585711516317354
461,0.11785169183989863
462,0.25779400647721373
463,0.09441043788373138
464,0.3511229410164801
465,0.9354207130683947
466,0.1303147947923956
467,0.16138083219664112
468,0.0912121798727179
469,0.3190312620973633
47,0.14599867471590944
470,0.2310693153806329
471,0.11450400443751818
472,0.23676927328985142
473,0.1367122502923237
474,0.12129718855116989
475,0.09027625996032707
476,0.4779905067606768
477,0.16975227695451245
478,0.13998128982678648
479,0.21242618609955333
48,0.3427257751209647
480,0.13803525060865274
481,0.2168623921400331
482,0.254715127944272
483,0.13578473175323658
484,0.2913611993978459
485,0.5683600850066288
486,0.07113587428549606
487,0.11181718761186499
488,0.18161196146990544
489,0.16416481307501785
49,0.13211864319328848
490,0.34570882085321986
491,0.4635190220360713
492,0.20205917589126565
493,0.15274325336767403
494,0.4148309102560894
495,0.0857376110557666
496,0.9830418815322696
497,0.3590670954128943
498,0.3952317488932756
499,0.08396008091103435
5,0.27498311764020256
50,0.2104113830086396
500,0.15436194354095112
501,0.6577237427559883
502,0.6213366463401251
503,0.18254037992682404
504,0.5247025791931824
505,0.7202746628318465
506,0.12938202956002687
507,0.10114869859003395
508,0.5145880411943689
509,0.2681851985765189
51,0.1635001890907476
510,0.20175846914593742
511,0.2656637254414871
512,0.11729772685834894
513,0.3440220419045704
514,0.31192429311055647
515,0.2367544094514722
516,0.42218007565212334
517,0.05863221788369266
518,0.09087331605330629
519,0.3102866690292114
52,0.17136618927879443
520,0.16203792717649013
521,0.1935868708716466
522,0.1440209859630951
523,0.3536493855028031
524,0.24475953466522293
525,0.1961046090727957
526,0.3793154691927222
527,0.27015334664628154
528,0.09344168223991678
529,0.03751369138208449
53,0.20470478024181293
530,0.6088978445902433
531,0.1935364058747343
532,0.08768154105705517
533,0.34976326905718835
534,0.2684034013319042
535,0.23566477531857755
536,0.6752763502904034
537,0.3124312662987708
538,0.2337771659159772
539,0.14698185447007195
54,0.15013460337348206
540,0.22408347908212367
541,0.2300542083627093
542,0.7276109128013544
543,0.5567335768541544
544,0.5470755109532489
545,0.5993114566157641
546,0.20030509010523345
547,0.08017954022019991
548,0.7671224811408107
549,0.50480930277997
55,0.5370267570325764
550,0.20455460820438476
551,0.12986321682424729
552,0.1223179966009087
553,0.04908261844300332
554,0.3291877913816512
555,0.41761438363910375
556,0.2662795371645611
557,0.2441814168360955
558,0.32602407053467564
559,0.14264661073292795
56,0.1974604460221342
560,0.4574949454047894
561,0.06034683745212066
562,0.1558536135152675
563,0.301512869179154
564,0.12445543407906023
565,0.2637099397288647
566,0.11306291016422498
567,0.8223836169383668
568,0.11364468707291864
569,0.8668405758009552
57,0.3546285103802107
570,0.7924023704069567
571,0.30005537827043915
572,0.08457781673321885
573,0.8295484817179887
574,0.25125302811035155
575,0.15672962670898904
576,0.1258020285050364
577,0.09027273553713244
578,0.34786275733814676
579,0.6674426483710635
58,0.3367496982811411
580,0.14800703295676176
581,0.4947079131394789
582,0.2581150602920901
583,0.1066372790404958
584,0.16161038134682137
585,0.22193616037240682
586,0.0939325800722669
587,0.3898028387837815
588,0.34883450770723023
589,0.07791377949317835
59,0.6523391139529315
590,0.7302661171522888
591,0.1267452738507031
592,0.5326596450744405
593,0.07203841263053512
594,0.09225985807954185
595,0.7208956387478747
596,0.15416513849517333
597,0.10634932429299004
598,0.7453192638064683
599,0.11401250250994421
6,0.183773234728263
60,0.18377570238380614
61,0.20203668911617156
62,0.452467243013556
63,0.07396127155454191
64,0.22738334390577708
65,0.21556954829278496
66,0.26007864539310255
67,0.2703275507724314
68,0.15078344417368994
69,0.2138339436098483
7,0.1442630216123828
70,0.30380306146742264
71,0.14432351709388513
72,0.21125489703640565
73,0.15022725832741324
74,0.08368861664054761
75,0.27306321787553334
76,0.3452635574283812
77,0.19687068983183686
78,0.14346698319560003
79,0.9209970851785725
8,0.05758217950534583
80,0.5586753878168484
81,0.8844479152847624
82,0.8001662771683375
83,0.26633180427946246
84,0.20374927092823691
85,0.13510889657525726
86,0.4177549493735181
87,0.2963373800598006
88,0.05058171714114135
89,0.2419313253090175
9,0.09235484541194205
90,0.6939282389662997
91,0.09785372272857307
92,0.9397011174744135
93,0.21753270473459563
94,0.2517035252946599
95,0.28199963427955044
96,0.4318911726148176
97,0.33362274046052864
98,0.41992461157875527
99,0.6820732837699793
